time,velocity_kmh,accel_ms2,braking_power_kw,split_ratio,soc_battery,soc_supercap,p_battery_kw,p_supercap_kw,bat_v_terminal,bat_cycles,energy_recovered_wh
586.5,40.43778646322616,-1.458071090521198,17.21240305008136,0.8,0.6635171867789201,0.8662847349776198,13.76992244006509,3.4424806100162715,36.455764151458865,0.03175859338946088,583.1943725170095
586.6,38.496978173820445,-1.9938413995540394,23.146743050433745,0.8,0.6638116787478376,0.8664098577706211,18.517394440346997,4.6293486100867485,34.90821378134616,0.03190583937391961,583.8369851927487
586.7,39.002220655547255,0.061646439472982095,0.0,0.5,0.6638116787478376,0.8664098577706211,0.0,0.0,40.21477590066906,0.03190583937391961,583.8369851927487
586.8000000000001,38.54136361024099,-0.7828186187484754,7.964439427360889,0.8,0.6639034712905021,0.8664527726287155,6.371551541888712,1.5928878854721775,38.55635013657282,0.03195173564525183,584.0581925524353
586.9,38.43859125004835,1.333831181424241,0.0,0.5,0.6639034712905021,0.8664527726287155,0.0,0.0,40.21189614204991,0.03195173564525183,584.0581925524353
587.0,39.50172206086645,2.718393608925629,0.0,0.5,0.6639034712905021,0.8664527726287155,0.0,0.0,40.214037445388215,0.03195173564525183,584.0581925524353
587.1,40.3958346484748,-0.3155037262594895,2.1566491480003163,0.8,0.663927566385622,0.866464379188678,1.7253193184002533,0.4313298296000632,39.780277064973326,0.031963783192811804,584.1180995025918
587.2,39.27455937795961,-0.7632137252735038,7.849886045972341,0.8,0.6640179817002613,0.8665066743400427,6.2799088367778735,1.569977209194468,38.58078941055065,0.03200899085013143,584.3361258600391
587.3000000000001,39.84632076627788,-0.861275254419791,9.22510984590263,0.8,0.6641250842621472,0.8665563918881887,7.380087876722103,1.8450219691805252,38.274060901074435,0.03206254213107439,584.5923405840401
587.4,38.65444119477736,-1.312152687711814,14.652432829860082,0.8,0.6643009069763219,0.8666354449956436,11.721946263888064,2.9304865659720156,37.02483309235118,0.03215045348816177,584.999237403896
587.5,38.901570831125376,-1.0109348597379153,10.922993340437413,0.8,0.6644290482737455,0.8666943287887735,8.73839467234993,2.184598668087482,37.87609732623842,0.03221452413687355,585.3025975781715
587.6,37.926568095766065,2.156597438292147,0.0,0.5,0.6644290482737455,0.8666943287887735,0.0,0.0,40.18668318701991,0.03221452413687355,585.3025975781715
